Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Catch,Walch A,Wolfe J,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,1881
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Throwaway,Wolfe J,Anonymous,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,1892
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Defense,D,,,Wylie,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,2016
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Catch,Wylie,Holleran,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,2021
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Catch,Holleran,Gfroerer,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,2025
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Catch,Gfroerer,Holleran,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,2029
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Catch,Holleran,Gfroerer,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,2033
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Catch,Gfroerer,Zuraw J,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,2037
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Catch,Zuraw J,Matthis,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,2041
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Catch,Matthis,Wylie,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,2047
2019-06-02 12:58,,Atlanta Hustle,217,O,8,7,Offense,Goal,Wylie,Moore E,,,Matthis,Holleran,Wylie,Gfroerer,Richards,Zuraw J,Moore E,,,,,,,,,,,,,,,,,,,,,,2080
2019-06-02 12:58,,Atlanta Hustle,66,D,8,8,Defense,Pull,,,Lewis R,6.275,Biersche,Moch,Mika C,Lewis R,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,2110
2019-06-02 12:58,,Atlanta Hustle,66,D,8,8,Defense,D,,,Moch,,Biersche,Moch,Mika C,Lewis R,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,2144
2019-06-02 12:58,,Atlanta Hustle,66,D,8,8,Offense,Catch,Biersche,Lewis R,,,Biersche,Moch,Mika C,Lewis R,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,2152
2019-06-02 12:58,,Atlanta Hustle,66,D,8,8,Offense,Catch,Lewis R,Fan D,,,Biersche,Moch,Mika C,Lewis R,Dial B,Brodbeck,Fan D,,,,,,,,,,,,,,,,,,,,,,2156
