Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2017-04-29 16:42,,Philadelphia Phoenix,226,O,1,1,Offense,Catch,Babbit J,Drost R,,,Steven M,Drost R,Kuzmow M,Little S,Aulett M,Garvey H,Babbit J,,,,,,,,,,,,,,,,,,,,,,124
2017-04-29 16:42,,Philadelphia Phoenix,226,O,1,1,Offense,Catch,Drost R,Kuzmow M,,,Steven M,Drost R,Kuzmow M,Little S,Aulett M,Garvey H,Babbit J,,,,,,,,,,,,,,,,,,,,,,127
2017-04-29 16:42,,Philadelphia Phoenix,226,O,1,1,Offense,Throwaway,Kuzmow M,Anonymous,,,Steven M,Drost R,Kuzmow M,Little S,Aulett M,Garvey H,Babbit J,,,,,,,,,,,,,,,,,,,,,,133
2017-04-29 16:42,,Philadelphia Phoenix,226,O,1,1,Defense,D,,,Babbit J,,Steven M,Drost R,Kuzmow M,Little S,Aulett M,Garvey H,Babbit J,,,,,,,,,,,,,,,,,,,,,,189
2017-04-29 16:42,,Philadelphia Phoenix,226,O,1,1,Offense,Catch,Garvey H,Kuzmow M,,,Steven M,Drost R,Kuzmow M,Little S,Aulett M,Garvey H,Babbit J,,,,,,,,,,,,,,,,,,,,,,203
2017-04-29 16:42,,Philadelphia Phoenix,226,O,1,1,Offense,Catch,Kuzmow M,Garvey H,,,Steven M,Drost R,Kuzmow M,Little S,Aulett M,Garvey H,Babbit J,,,,,,,,,,,,,,,,,,,,,,208
2017-04-29 16:42,,Philadelphia Phoenix,226,O,1,1,Offense,Throwaway,Garvey H,Anonymous,,,Steven M,Drost R,Kuzmow M,Little S,Aulett M,Garvey H,Babbit J,,,,,,,,,,,,,,,,,,,,,,214
2017-04-29 16:42,,Philadelphia Phoenix,226,O,1,1,Defense,D,,,Little S,,Steven M,Drost R,Kuzmow M,Little S,Aulett M,Garvey H,Babbit J,,,,,,,,,,,,,,,,,,,,,,283
2017-04-29 16:42,,Philadelphia Phoenix,226,O,1,1,Offense,Drop,Little S,Babbit J,,,Steven M,Drost R,Kuzmow M,Little S,Aulett M,Garvey H,Babbit J,,,,,,,,,,,,,,,,,,,,,,289
2017-04-29 16:42,,Philadelphia Phoenix,226,O,1,1,Defense,D,,,Garvey H,,Steven M,Drost R,Kuzmow M,Little S,Aulett M,Garvey H,Babbit J,,,,,,,,,,,,,,,,,,,,,,330
2017-04-29 16:42,,Philadelphia Phoenix,226,O,1,1,Offense,Goal,Aulett M,Babbit J,,,Steven M,Drost R,Kuzmow M,Little S,Aulett M,Garvey H,Babbit J,,,,,,,,,,,,,,,,,,,,,,339
2017-04-29 16:42,,Philadelphia Phoenix,64,D,1,2,Defense,Pull,,,Holmes R,5.137,Cofer C,Lemar M,Alorro J,Holmes R,Ivers B,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,431
2017-04-29 16:42,,Philadelphia Phoenix,64,D,1,2,Defense,Throwaway,,,Anonymous,,Cofer C,Lemar M,Alorro J,Holmes R,Ivers B,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,445
2017-04-29 16:42,,Philadelphia Phoenix,64,D,1,2,Offense,Catch,Alorro J,Drost M,,,Cofer C,Lemar M,Alorro J,Holmes R,Ivers B,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,485
2017-04-29 16:42,,Philadelphia Phoenix,64,D,1,2,Offense,Throwaway,Drost M,Anonymous,,,Cofer C,Lemar M,Alorro J,Holmes R,Ivers B,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,489
2017-04-29 16:42,,Philadelphia Phoenix,64,D,1,2,Defense,Goal,,,Anonymous,,Cofer C,Lemar M,Alorro J,Holmes R,Ivers B,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,493
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Drop,Little S,Kline C,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,583
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Defense,Throwaway,,,Anonymous,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,592
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Throwaway,Garvey H,Anonymous,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,602
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Defense,D,,,Norton K,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,620
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Drop,Norton K,Kline C,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,630
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Defense,D,,,Little S,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,663
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Catch,Little S,Kline C,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,668
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Catch,Kline C,Brooks T,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,672
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Catch,Brooks T,Kuzmow M,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,676
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Catch,Kuzmow M,Norton K,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,680
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Catch,Norton K,Garvey H,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,684
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Throwaway,Garvey H,Anonymous,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,689
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Defense,D,,,Brooks T,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,709
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Catch,Brooks T,Garvey H,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,720
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Catch,Garvey H,Kline C,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,724
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Throwaway,Kline C,Anonymous,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,728
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Defense,D,,,Little S,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,758
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Catch,Wodatc J,Little S,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,775
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Catch,Little S,Garvey H,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,780
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Catch,Garvey H,Brooks T,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,785
2017-04-29 16:42,,Philadelphia Phoenix,211,O,2,2,Offense,Goal,Brooks T,Kline C,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,792
2017-04-29 16:42,,Philadelphia Phoenix,58,D,3,2,Defense,Pull,,,Holmes R,4.571,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,853
2017-04-29 16:42,,Philadelphia Phoenix,58,D,3,2,Defense,Throwaway,,,Anonymous,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,879
2017-04-29 16:42,,Philadelphia Phoenix,58,D,3,2,Offense,Throwaway,Cofer C,Anonymous,,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,882
2017-04-29 16:42,,Philadelphia Phoenix,58,D,3,2,Defense,D,,,Drost R,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,887
2017-04-29 16:42,,Philadelphia Phoenix,58,D,3,2,Offense,Catch,Alorro J,Drost M,,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,905
2017-04-29 16:42,,Philadelphia Phoenix,58,D,3,2,Offense,Goal,Drost M,Lemar M,,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,909
2017-04-29 16:42,,Philadelphia Phoenix,190,D,3,2,Defense,Pull,,,Holmes R,5.839,Lemar M,Price J,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,968
2017-04-29 16:42,,Philadelphia Phoenix,190,D,3,2,Defense,Throwaway,,,Anonymous,,Lemar M,Price J,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,999
2017-04-29 16:42,,Philadelphia Phoenix,190,D,3,2,Offense,Drop,Alorro J,Drost M,,,Lemar M,Price J,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1018
2017-04-29 16:42,,Philadelphia Phoenix,190,D,3,2,Cessation,EndOfFirstQuarter,,,,,Lemar M,Price J,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1156
2017-04-29 16:42,,Philadelphia Phoenix,79,D,4,2,Defense,Pull,,,Holmes R,5.607,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1377
2017-04-29 16:42,,Philadelphia Phoenix,79,D,4,2,Defense,Throwaway,,,Anonymous,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1412
2017-04-29 16:42,,Philadelphia Phoenix,79,D,4,2,Offense,Catch,Lemar M,Alorro J,,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1430
2017-04-29 16:42,,Philadelphia Phoenix,79,D,4,2,Offense,Catch,Alorro J,Drost M,,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1435
2017-04-29 16:42,,Philadelphia Phoenix,79,D,4,2,Offense,Catch,Drost M,Babbit J,,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1441
2017-04-29 16:42,,Philadelphia Phoenix,79,D,4,2,Offense,Catch,Babbit J,Alorro J,,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1444
2017-04-29 16:42,,Philadelphia Phoenix,79,D,4,2,Offense,Catch,Alorro J,Cofer C,,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1450
2017-04-29 16:42,,Philadelphia Phoenix,79,D,4,2,Offense,Goal,Cofer C,Holmes R,,,Cofer C,Lemar M,Alorro J,Drost R,Holmes R,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1454
2017-04-29 16:42,,Philadelphia Phoenix,118,D,5,2,Defense,Pull,,,Holmes R,5.738,Price J,Schlor C,Wodatc J,Drost R,Holmes R,Ivers B,Babbit J,,,,,,,,,,,,,,,,,,,,,,1515
2017-04-29 16:42,,Philadelphia Phoenix,118,D,5,2,Defense,D,,,Drost R,,Price J,Schlor C,Wodatc J,Drost R,Holmes R,Ivers B,Babbit J,,,,,,,,,,,,,,,,,,,,,,1572
2017-04-29 16:42,,Philadelphia Phoenix,118,D,5,2,Offense,Catch,Wodatc J,Holmes R,,,Price J,Schlor C,Wodatc J,Drost R,Holmes R,Ivers B,Babbit J,,,,,,,,,,,,,,,,,,,,,,1589
2017-04-29 16:42,,Philadelphia Phoenix,118,D,5,2,Offense,Catch,Holmes R,Babbit J,,,Price J,Schlor C,Wodatc J,Drost R,Holmes R,Ivers B,Babbit J,,,,,,,,,,,,,,,,,,,,,,1593
2017-04-29 16:42,,Philadelphia Phoenix,118,D,5,2,Offense,Catch,Babbit J,Wodatc J,,,Price J,Schlor C,Wodatc J,Drost R,Holmes R,Ivers B,Babbit J,,,,,,,,,,,,,,,,,,,,,,1598
2017-04-29 16:42,,Philadelphia Phoenix,118,D,5,2,Offense,Catch,Wodatc J,Ivers B,,,Price J,Schlor C,Wodatc J,Drost R,Holmes R,Ivers B,Babbit J,,,,,,,,,,,,,,,,,,,,,,1605
2017-04-29 16:42,,Philadelphia Phoenix,118,D,5,2,Offense,Catch,Ivers B,Schlor C,,,Price J,Schlor C,Wodatc J,Drost R,Holmes R,Ivers B,Babbit J,,,,,,,,,,,,,,,,,,,,,,1609
2017-04-29 16:42,,Philadelphia Phoenix,118,D,5,2,Offense,Catch,Schlor C,Babbit J,,,Price J,Schlor C,Wodatc J,Drost R,Holmes R,Ivers B,Babbit J,,,,,,,,,,,,,,,,,,,,,,1615
2017-04-29 16:42,,Philadelphia Phoenix,118,D,5,2,Offense,Goal,Babbit J,Holmes R,,,Price J,Schlor C,Wodatc J,Drost R,Holmes R,Ivers B,Babbit J,,,,,,,,,,,,,,,,,,,,,,1631
2017-04-29 16:42,,Philadelphia Phoenix,36,D,5,3,Defense,Pull,,,Garvey H,5.183,Cofer C,Lemar M,Alorro J,Drost R,Garvey H,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1681
2017-04-29 16:42,,Philadelphia Phoenix,36,D,5,3,Defense,Goal,,,Anonymous,,Cofer C,Lemar M,Alorro J,Drost R,Garvey H,Drost M,Babbit J,,,,,,,,,,,,,,,,,,,,,,1715
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Drop,Garvey H,Wodatc J,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1810
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Defense,Throwaway,,,Anonymous,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1845
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Catch,Garvey H,Little S,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1860
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Catch,Little S,Kuzmow M,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1866
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Catch,Kuzmow M,Norton K,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1870
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Catch,Norton K,Kline C,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1874
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Catch,Kline C,Norton K,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1882
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Catch,Norton K,Kuzmow M,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1886
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Throwaway,Kuzmow M,Anonymous,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1891
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Defense,D,,,Little S,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1929
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Catch,Little S,Brooks T,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1937
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Catch,Brooks T,Little S,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1942
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Catch,Little S,Kuzmow M,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1948
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Offense,Throwaway,Kuzmow M,Anonymous,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1953
2017-04-29 16:42,,Philadelphia Phoenix,181,O,5,4,Defense,Goal,,,Anonymous,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Kline C,Garvey H,,,,,,,,,,,,,,,,,,,,,,1989
2017-04-29 16:42,,Philadelphia Phoenix,168,O,5,5,Offense,Catch,Aulett M,Garvey H,,,Steven M,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,Kalmak P,,,,,,,,,,,,,,,,,,,,,,2150
2017-04-29 16:42,,Philadelphia Phoenix,168,O,5,5,Offense,Catch,Garvey H,Kalmak P,,,Steven M,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,Kalmak P,,,,,,,,,,,,,,,,,,,,,,2161
2017-04-29 16:42,,Philadelphia Phoenix,168,O,5,5,Offense,Catch,Kalmak P,Garvey H,,,Steven M,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,Kalmak P,,,,,,,,,,,,,,,,,,,,,,2165
2017-04-29 16:42,,Philadelphia Phoenix,168,O,5,5,Offense,Catch,Garvey H,Kalmak P,,,Steven M,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,Kalmak P,,,,,,,,,,,,,,,,,,,,,,2171
2017-04-29 16:42,,Philadelphia Phoenix,168,O,5,5,Offense,Catch,Kalmak P,Kuzmow M,,,Steven M,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,Kalmak P,,,,,,,,,,,,,,,,,,,,,,2174
2017-04-29 16:42,,Philadelphia Phoenix,168,O,5,5,Offense,Catch,Kuzmow M,Garvey H,,,Steven M,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,Kalmak P,,,,,,,,,,,,,,,,,,,,,,2178
2017-04-29 16:42,,Philadelphia Phoenix,168,O,5,5,Offense,Throwaway,Garvey H,Anonymous,,,Steven M,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,Kalmak P,,,,,,,,,,,,,,,,,,,,,,2189
2017-04-29 16:42,,Philadelphia Phoenix,168,O,5,5,Defense,Goal,,,Anonymous,,Steven M,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,Kalmak P,,,,,,,,,,,,,,,,,,,,,,2316
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Offense,Catch,Aulett M,Garvey H,,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2363
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Offense,Catch,Garvey H,Aulett M,,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2375
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Offense,Catch,Aulett M,Garvey H,,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2379
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Offense,Catch,Garvey H,Little S,,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2383
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Offense,Catch,Little S,Aulett M,,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2387
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Offense,Catch,Aulett M,Little S,,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2391
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Offense,Catch,Little S,Garvey H,,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2394
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Offense,Catch,Garvey H,Aulett M,,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2400
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Offense,Catch,Aulett M,Garvey H,,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2405
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Offense,Catch,Garvey H,Little S,,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2408
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Offense,Throwaway,Little S,Anonymous,,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2416
2017-04-29 16:42,,Philadelphia Phoenix,188,O,5,6,Defense,Goal,,,Anonymous,,Brooks T,Cofer C,Lemar M,Norton K,Alorro J,Drost R,Little S,Holmes R,Garvey H,Aulett M,Drost M,Babbit J,,,,,,,,,,,,,,,,,2549
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Catch,Brooks T,Garvey H,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2611
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Catch,Garvey H,Wodatc J,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2619
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Catch,Wodatc J,Brooks T,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2624
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Catch,Brooks T,Wodatc J,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2628
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Catch,Wodatc J,Kuzmow M,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2632
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Catch,Kuzmow M,Wodatc J,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2639
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Catch,Wodatc J,Brooks T,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2643
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Catch,Brooks T,Aulett M,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2647
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Catch,Aulett M,Garvey H,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2651
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Catch,Garvey H,Norton K,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2655
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Catch,Norton K,Brooks T,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2659
2017-04-29 16:42,,Philadelphia Phoenix,54,O,6,6,Offense,Goal,Brooks T,Aulett M,,,Brooks T,Norton K,Wodatc J,Kuzmow M,Little S,Aulett M,Garvey H,,,,,,,,,,,,,,,,,,,,,,2663
2017-04-29 16:42,,Philadelphia Phoenix,214,D,6,6,Defense,Pull,,,Holmes R,4.979,Norton K,Wodatc J,Kuzmow M,Little S,Alorro J,Holmes R,Aulett M,Drost M,Babbit J,Cofer C,Schlor C,Lemar M,Drost R,Garvey H,,,,,,,,,,,,,,,2716
